pitcher,game_date,mean_vel,mean_spin,pitch_count,vel_roll_mean_14,velocity_change,spin_velocity_ratio,workload_index,prev_date,days_rest,injury_date,days_to_injury,injury_flag
543294,2021-04-01,84.1,814.0,1,81.89999999999999,2.200000000000003,9.678953626634959,84.1,2019-09-19,560.0,,,0
543294,2021-04-07,78.1,1889.0,1,80.97,-2.8700000000000045,24.18693982074264,78.1,2021-04-01,6.0,,,0
543294,2021-04-18,85.85,1716.0,2,80.72999999999999,5.1200000000000045,19.988351776354108,171.7,2021-04-07,11.0,,,0
543294,2021-04-28,86.6,1881.0,1,82.36999999999999,4.230000000000004,21.720554272517322,86.6,2021-04-18,10.0,,,0
543294,2021-06-01,87.85,1780.0,2,84.49999999999999,3.3500000000000085,20.261809903244167,175.7,2021-04-28,34.0,,,0
543294,2021-06-06,87.3,1794.0,2,85.14,2.1599999999999966,20.54982817869416,174.6,2021-06-01,5.0,,,0
543294,2021-06-12,88.0,1832.0,1,87.11999999999999,0.8800000000000097,20.818181818181817,88.0,2021-06-06,6.0,,,0
543294,2021-06-17,87.9,1714.0,1,87.53,0.37000000000000455,19.49943117178612,87.9,2021-06-12,5.0,,,0
543294,2021-06-28,86.5,1802.0,1,87.50999999999999,-1.009999999999991,20.832369942196532,86.5,2021-06-17,11.0,,,0
543294,2021-07-04,86.35,1885.5,2,87.21000000000001,-0.8600000000000136,21.835552982049798,172.7,2021-06-28,6.0,,,0
543294,2021-07-09,79.6,2016.0,1,85.67,-6.070000000000007,25.326633165829147,79.6,2021-07-04,5.0,,,1
543294,2021-07-16,86.2,1870.0,1,85.31,0.8900000000000006,21.693735498839906,86.2,2021-07-09,7.0,,,0
543294,2021-07-21,87.3,1851.0,1,85.18999999999998,2.1100000000000136,21.20274914089347,87.3,2021-07-16,5.0,,,0
543294,2021-07-26,82.2,1929.0,2,84.33,-2.1299999999999955,23.467153284671532,164.4,2021-07-21,5.0,,,0
543294,2021-07-31,87.7,1772.0,1,84.6,3.1000000000000085,20.205245153933866,87.7,2021-07-26,5.0,,,0
543294,2021-08-06,88.1,1903.0,1,86.3,1.7999999999999972,21.60045402951192,88.1,2021-07-31,6.0,,,0
543294,2021-08-12,87.6,2037.0,1,86.58,1.019999999999996,23.253424657534246,87.6,2021-08-06,6.0,,,0
543294,2021-08-17,87.8,1886.0,1,86.68,1.1199999999999903,21.480637813211846,87.8,2021-08-12,5.0,,,0
543294,2021-08-23,88.0,1794.0,1,87.84,0.1599999999999966,20.386363636363637,88.0,2021-08-17,6.0,,,0
543294,2021-09-04,86.7,1839.0,1,87.64,-0.9399999999999977,21.21107266435986,86.7,2021-08-23,12.0,,,0
543294,2021-09-10,87.9,1856.0,1,87.6,0.30000000000001137,21.11490329920364,87.9,2021-09-04,6.0,,,0
543294,2021-09-16,86.8,1746.0,1,87.44,-0.6400000000000006,20.11520737327189,86.8,2021-09-10,6.0,,,0
543294,2025-08-13,80.2,2059.0,1,85.92,-5.719999999999999,25.673316708229425,80.2,2021-09-16,1427.0,,,1
543331,2015-04-29,90.8,2263.0,1,90.8,0.0,24.922907488986784,90.8,,,,,0
543331,2015-05-01,93.3,2262.0,1,92.05,1.25,24.2443729903537,93.3,2015-04-29,2.0,,,0
543331,2015-05-07,93.4,2279.0,1,92.5,0.9000000000000057,24.400428265524624,93.4,2015-05-01,6.0,,,0
543331,2015-09-25,93.2,2423.0,1,92.675,0.5250000000000057,25.99785407725322,93.2,2015-05-07,141.0,,,0
543339,2015-04-08,96.1,2320.0,1,96.1,0.0,24.141519250780437,96.1,,,,,0
543339,2015-04-28,96.8,2291.0,1,96.44999999999999,0.3500000000000085,23.667355371900825,96.8,2015-04-08,20.0,,,0
543339,2015-05-10,95.7,2352.0,1,96.2,-0.5,24.57680250783699,95.7,2015-04-28,12.0,,,0
543339,2015-08-05,89.3,2333.0,1,94.475,-5.174999999999997,26.12541993281075,89.3,2015-05-10,87.0,,,1
543339,2016-07-20,96.0,2510.0,1,94.78,1.2199999999999989,26.145833333333332,96.0,2015-08-05,350.0,,,0
543339,2018-05-13,94.4,2394.0,1,94.44,-0.03999999999999204,25.360169491525422,94.4,2016-07-20,662.0,,,0
543339,2018-05-19,87.5,2552.0,1,92.58000000000001,-5.0800000000000125,29.165714285714287,87.5,2018-05-13,6.0,,,1
543339,2019-08-20,96.5,2471.0,1,92.74000000000001,3.759999999999991,25.60621761658031,96.5,2018-05-19,458.0,,,0
543339,2021-08-21,96.3,2262.0,1,94.14000000000001,2.1599999999999824,23.489096573208723,96.3,2019-08-20,732.0,,,0
543351,2021-08-07,83.8,2369.0,1,83.8,0.0,28.269689737470166,83.8,,,,,0
543351,2021-09-15,84.6,2287.0,1,84.19999999999999,0.4000000000000057,27.03309692671395,84.6,2021-08-07,39.0,,,0
543351,2021-09-18,92.3,2326.0,1,86.89999999999999,5.400000000000006,25.200433369447456,92.3,2021-09-15,3.0,,,0
543351,2023-08-06,93.7,2276.0,1,88.6,5.1000000000000085,24.290288153681963,93.7,2021-09-18,687.0,,,0
543359,2018-04-04,88.4,2064.0,1,88.4,0.0,23.34841628959276,88.4,,,,,0
543359,2018-06-10,90.0,2203.0,1,89.2,0.7999999999999972,24.477777777777778,90.0,2018-04-04,67.0,,,0
543359,2018-06-21,91.2,2156.0,1,89.86666666666667,1.3333333333333286,23.640350877192983,91.2,2018-06-10,11.0,,,0
543359,2018-08-28,91.7,2137.0,1,90.325,1.375,23.304252998909487,91.7,2018-06-21,68.0,,,0
543380,2015-06-09,93.6,2324.0,1,93.6,0.0,24.82905982905983,93.6,,,,,0
543380,2015-06-14,90.3,2332.0,1,91.94999999999999,-1.6499999999999915,25.825027685492802,90.3,2015-06-09,5.0,,,0
543380,2015-06-19,77.6,2826.0,1,87.16666666666667,-9.566666666666677,36.41752577319588,77.6,2015-06-14,5.0,,,1
543380,2015-06-30,92.8,2305.5,2,88.57499999999999,4.2250000000000085,24.84375,185.6,2015-06-19,11.0,,,1
543380,2015-07-19,90.9,2209.0,1,89.03999999999999,1.8600000000000136,24.3014301430143,90.9,2015-06-30,19.0,,,0
543380,2015-07-25,75.0,2901.0,1,85.32000000000001,-10.320000000000007,38.68,75.0,2015-07-19,6.0,,,1
543380,2015-07-31,76.1,2836.0,1,82.47999999999999,-6.3799999999999955,37.26675427069645,76.1,2015-07-25,6.0,,,1
543380,2015-08-05,92.35,2156.0,2,85.42999999999999,6.920000000000002,23.345966432051977,184.7,2015-07-31,5.0,,,1
543380,2015-08-11,94.4,2301.0,1,85.75,8.650000000000006,24.375,94.4,2015-08-05,6.0,,,0
543380,2015-08-16,91.2,2212.0,1,85.81,5.390000000000001,24.25438596491228,91.2,2015-08-11,5.0,,,0
543380,2015-08-22,92.6,2310.0,1,89.33,3.269999999999996,24.946004319654428,92.6,2015-08-16,6.0,,,0
543380,2015-09-03,76.8,2782.0,1,89.47,-12.670000000000002,36.223958333333336,76.8,2015-08-22,12.0,,,1
543380,2015-09-08,84.4,2612.0,2,87.88,-3.4799999999999898,30.947867298578196,168.8,2015-09-03,5.0,,,0
543380,2015-09-19,93.1,2304.0,1,87.62,5.47999999999999,24.747583243823847,93.1,2015-09-08,11.0,,,0
543380,2016-04-06,74.6,2877.0,1,84.3,-9.700000000000003,38.5656836461126,74.6,2015-09-19,200.0,,,1
543380,2016-04-16,90.6,2162.0,1,83.9,6.699999999999989,23.863134657836646,90.6,2016-04-06,10.0,,,0
543380,2016-04-21,88.0,2273.0,1,86.14,1.8599999999999994,25.829545454545453,88.0,2016-04-16,5.0,,,0
543380,2016-04-28,88.75,2204.0,2,87.00999999999999,1.740000000000009,24.833802816901407,177.5,2016-04-21,7.0,,,0
543380,2016-09-24,87.3,2432.0,1,85.85,1.4500000000000028,27.857961053837343,87.3,2016-04-28,149.0,,,0
543391,2015-09-25,89.5,2146.0,2,89.5,0.0,23.977653631284916,179.0,,,,,0
543391,2016-05-22,91.1,2117.5,2,90.3,0.7999999999999972,23.243688254665205,182.2,2015-09-25,240.0,,,0
543391,2016-06-06,89.0,2114.0,1,89.86666666666667,-0.8666666666666742,23.752808988764045,89.0,2016-05-22,15.0,,,0
543391,2016-06-07,81.6,2421.0,1,87.8,-6.200000000000003,29.669117647058826,81.6,2016-06-06,1.0,,,1
543391,2016-06-12,90.4,2232.0,1,88.32000000000001,2.0799999999999983,24.69026548672566,90.4,2016-06-07,5.0,,,0
543391,2016-06-15,91.2,2201.0,1,88.66,2.5400000000000063,24.13377192982456,91.2,2016-06-12,3.0,,,0
543391,2018-08-11,82.0,2206.0,2,86.84,-4.840000000000003,26.902439024390244,164.0,2016-06-15,787.0,,,1
543391,2018-08-15,82.8,2100.0,1,85.6,-2.799999999999997,25.36231884057971,82.8,2018-08-11,4.0,,,0
543391,2018-09-26,90.2,2277.0,1,87.32000000000001,2.8799999999999955,25.24390243902439,90.2,2018-08-15,42.0,,,0
543391,2024-08-24,90.8,2273.0,1,87.4,3.3999999999999915,25.033039647577095,90.8,2018-09-26,2159.0,,,0
543408,2015-04-14,86.8,2211.0,1,86.8,0.0,25.472350230414747,86.8,,,,,0
543408,2015-04-19,94.7,2109.0,1,90.75,3.950000000000003,22.270327349524816,94.7,2015-04-14,5.0,,,0
543408,2015-04-25,92.95,2129.0,2,91.48333333333333,1.4666666666666686,22.904787520172135,185.9,2015-04-19,6.0,,,1
543408,2015-05-06,91.4,1986.0,1,91.4625,-0.0625,21.72866520787746,91.4,2015-04-25,11.0,,,0
543408,2015-05-11,90.3,2039.0,1,91.22999999999999,-0.9299999999999926,22.580287929125138,90.3,2015-05-06,5.0,,,0
543408,2015-05-19,93.15,2055.5,2,92.5,0.6500000000000057,22.066559312936125,186.3,2015-05-11,8.0,,,1
543408,2015-05-24,80.0,2361.0,1,89.56,-9.560000000000002,29.5125,80.0,2015-05-19,5.0,,,1
543408,2015-05-30,92.7,2152.0,1,89.51,3.1899999999999977,23.21467098166127,92.7,2015-05-24,6.0,,,0
543408,2015-06-15,91.9,2023.0,1,89.61,2.2900000000000063,22.013057671381937,91.9,2015-05-30,16.0,,,0
543408,2015-06-27,91.85,2026.5,2,89.91999999999999,1.9300000000000068,22.063146434403922,183.7,2015-06-15,12.0,,,1
543408,2015-07-03,83.35,2298.0,2,87.96000000000001,-4.610000000000014,27.57048590281944,166.7,2015-06-27,6.0,,,0
543408,2015-07-18,92.7,2019.0,1,90.5,2.200000000000003,21.779935275080906,92.7,2015-07-03,15.0,,,0
543408,2015-07-23,88.80000000000001,2171.0,2,89.72,-0.9199999999999875,24.448198198198195,177.60000000000002,2015-07-18,5.0,,,0
543408,2015-07-29,92.4,1974.0,1,89.82000000000001,2.5799999999999983,21.363636363636363,92.4,2015-07-23,6.0,,,0
543408,2015-08-03,91.6,2070.0,1,89.77000000000001,1.829999999999984,22.598253275109172,91.6,2015-07-29,5.0,,,0
543408,2015-08-14,87.63333333333333,2145.3333333333335,3,90.62666666666667,-2.9933333333333394,24.48079117535185,262.9,2015-08-03,11.0,,,1
543408,2015-08-19,92.5,2247.0,1,90.58666666666667,1.913333333333327,24.291891891891893,92.5,2015-08-14,5.0,,,0
543408,2015-08-24,89.9,1942.0,1,90.80666666666666,-0.9066666666666521,21.601779755283648,89.9,2015-08-19,5.0,,,0
543408,2015-08-29,85.6,2261.5,2,89.44666666666667,-3.8466666666666782,26.419392523364486,171.2,2015-08-24,5.0,,,0
543408,2015-09-04,92.4,2101.0,2,89.60666666666665,2.7933333333333508,22.738095238095237,184.8,2015-08-29,6.0,,,1
543408,2015-09-15,92.9,2031.0,1,90.66,2.240000000000009,21.86221743810549,92.9,2015-09-04,11.0,,,0
543408,2015-09-22,88.8,2106.0,2,89.92,-1.1200000000000045,23.716216216216218,177.6,2015-09-15,7.0,,,0
543408,2015-09-27,90.8,2039.0,2,90.1,0.7000000000000028,22.45594713656388,181.6,2015-09-22,5.0,,,0
543408,2016-04-10,92.30000000000001,2094.0,2,91.44000000000001,0.8599999999999994,22.686890574214516,184.60000000000002,2015-09-27,196.0,,,1
543408,2016-04-16,88.3,1997.0,1,90.62,-2.3200000000000074,22.61608154020385,88.3,2016-04-10,6.0,,,0
543408,2016-04-21,90.55000000000001,2031.5,2,90.15,0.4000000000000057,22.43511871893981,181.10000000000002,2016-04-16,5.0,,,0
543408,2016-04-26,92.4,2189.0,2,90.87,1.5300000000000011,23.69047619047619,184.8,2016-04-21,5.0,,,1
543408,2016-05-01,91.8,2161.0,1,91.07000000000001,0.7299999999999898,23.540305010893245,91.8,2016-04-26,5.0,,,0
543408,2016-05-07,90.2,2130.0,1,90.65,-0.45000000000000284,23.61419068736142,90.2,2016-05-01,6.0,,,0
543408,2016-05-13,92.7,2036.0,1,91.53,1.1700000000000017,21.963322545846818,92.7,2016-05-07,6.0,,,0
543408,2016-05-24,93.1,1997.0,1,92.04,1.059999999999988,21.450053705692806,93.1,2016-05-13,11.0,,,0
543408,2016-05-29,88.95,2286.5,2,91.35,-2.3999999999999915,25.705452501405283,177.9,2016-05-24,5.0,,,0
543408,2016-06-14,92.9,2152.0,1,91.57000000000001,1.3299999999999983,23.16469321851453,92.9,2016-05-29,16.0,,,0
543408,2016-06-19,90.7,1945.0,1,91.67,-0.9699999999999989,21.444321940463066,90.7,2016-06-14,5.0,,,0
543408,2016-06-24,91.35,2103.5,2,91.4,-0.05000000000001137,23.026819923371647,182.7,2016-06-19,5.0,,,0
543408,2016-07-04,88.2,2321.0,1,90.41999999999999,-2.2199999999999847,26.31519274376417,88.2,2016-06-24,10.0,,,0
543408,2016-07-21,94.0,2079.0,1,91.42999999999999,2.5700000000000074,22.117021276595743,94.0,2016-07-04,17.0,,,0
543408,2016-07-26,90.6,2095.0,1,90.97,-0.37000000000000455,23.123620309050775,90.6,2016-07-21,5.0,,,0
543408,2016-08-03,89.55000000000001,2116.0,2,90.74,-1.1899999999999835,23.629257398101615,179.10000000000002,2016-07-26,8.0,,,0
543408,2016-08-14,85.3,2110.0,1,89.53,-4.230000000000004,24.73622508792497,85.3,2016-08-03,11.0,,,0
543408,2016-08-19,86.3,2289.0,1,89.15,-2.8500000000000085,26.52375434530707,86.3,2016-08-14,5.0,,,0
543408,2016-08-30,91.6,2031.0,1,88.67,2.9299999999999926,22.172489082969435,91.6,2016-08-19,11.0,,,0
543408,2016-09-10,90.4,2021.0,1,88.63,1.7700000000000102,22.356194690265486,90.4,2016-08-30,11.0,,,0
543408,2016-09-21,89.7,1963.0,1,88.66,1.0400000000000063,21.884057971014492,89.7,2016-09-10,11.0,,,0
543408,2016-09-27,90.4,2091.0,1,89.68,0.7199999999999989,23.130530973451325,90.4,2016-09-21,6.0,,,0
543408,2017-04-06,86.2,2264.0,1,89.66,-3.4599999999999937,26.264501160092806,86.2,2016-09-27,191.0,,,0
543408,2017-04-12,90.9,2083.5,2,89.52000000000001,1.3799999999999955,22.92079207920792,181.8,2017-04-06,6.0,,,0
543408,2017-04-23,84.0,2276.0,1,88.24000000000001,-4.240000000000009,27.095238095238095,84.0,2017-04-12,11.0,,,0
543408,2017-04-30,90.7,2046.0,2,88.44,2.260000000000005,22.557883131201763,181.4,2017-04-23,7.0,,,0
543408,2017-05-05,91.0,2046.0,1,88.56,2.4399999999999977,22.483516483516482,91.0,2017-04-30,5.0,,,0
543408,2017-05-10,85.6,2177.0,1,88.44000000000001,-2.8400000000000176,25.432242990654206,85.6,2017-05-05,5.0,,,0
543408,2017-07-01,85.7,2241.0,1,87.4,-1.7000000000000028,26.14935822637106,85.7,2017-05-10,52.0,,,0
543408,2017-07-06,83.7,2297.0,1,87.34,-3.6400000000000006,27.443249701314215,83.7,2017-07-01,5.0,,,0
543408,2017-07-17,85.25,2178.5,2,86.25,-1.0,25.55425219941349,170.5,2017-07-06,11.0,,,0
543408,2017-07-23,85.5,2209.0,2,85.15,0.3499999999999943,25.83625730994152,171.0,2017-07-17,6.0,,,0
543424,2015-08-14,90.3,2101.0,1,90.3,0.0,23.26688815060908,90.3,,,,,0
543424,2015-08-20,91.4,2142.0,1,90.85,0.5500000000000114,23.435448577680525,91.4,2015-08-14,6.0,,,0
543424,2015-08-25,86.0,699.0,1,89.23333333333333,-3.2333333333333343,8.127906976744185,86.0,2015-08-20,5.0,,,0
543424,2015-08-30,90.1,2149.0,1,89.45,0.6499999999999915,23.851276359600444,90.1,2015-08-25,5.0,,,0
543424,2015-09-05,89.9,2089.0,1,89.53999999999999,0.36000000000001364,23.236929922135705,89.9,2015-08-30,6.0,,,0
543424,2015-09-15,92.6,1969.0,1,90.0,2.5999999999999943,21.263498920086395,92.6,2015-09-05,10.0,,,0
543424,2015-09-21,89.55000000000001,2182.5,2,89.63000000000001,-0.0799999999999983,24.37185929648241,179.10000000000002,2015-09-15,6.0,,,0
543424,2015-10-01,75.75,2166.5,2,87.58000000000001,-11.830000000000013,28.6006600660066,151.5,2015-09-21,10.0,,,1
543424,2016-05-03,65.9,2005.0,1,82.74,-16.83999999999999,30.424886191198784,65.9,2015-10-01,215.0,,,1
543424,2016-05-08,90.0,2115.0,1,82.76,7.239999999999995,23.5,90.0,2016-05-03,5.0,,,0
543424,2016-05-21,88.1,2066.0,1,81.86,6.239999999999995,23.45062429057889,88.1,2016-05-08,13.0,,,0
543424,2016-05-27,88.85,2060.5,2,81.72,7.1299999999999955,23.190770962296007,177.7,2016-05-21,6.0,,,0
543424,2016-06-01,79.25,2152.0,2,82.41999999999999,-3.1699999999999875,27.154574132492115,158.5,2016-05-27,5.0,,,0
543424,2016-06-07,90.2,2097.0,1,87.28,2.9200000000000017,23.24833702882483,90.2,2016-06-01,6.0,,,0
543424,2016-06-12,87.5,2079.0,1,86.78,0.7199999999999989,23.76,87.5,2016-06-07,5.0,,,0
543424,2016-06-23,86.5,1868.0,1,86.46,0.04000000000000625,21.595375722543352,86.5,2016-06-12,11.0,,,0
543424,2016-06-28,84.7,2266.0,1,85.63000000000001,-0.9300000000000068,26.753246753246753,84.7,2016-06-23,5.0,,,0
543424,2016-07-03,88.2,2120.0,1,87.42,0.7800000000000011,24.03628117913832,88.2,2016-06-28,5.0,,,0
543424,2016-07-09,85.3,2108.0,1,86.44,-1.1400000000000006,24.712778429073857,85.3,2016-07-03,6.0,,,0
543456,2016-04-15,78.8,2137.0,1,78.8,0.0,27.119289340101524,78.8,,,,,0
543456,2016-04-20,82.0,2307.0,1,80.4,1.5999999999999943,28.134146341463413,82.0,2016-04-15,5.0,,,0
543475,2015-04-12,94.65,2167.0,2,94.65,0.0,22.894875858425777,189.3,,,,,1
543475,2015-04-18,87.93333333333334,1900.0,3,91.29166666666667,-3.3583333333333343,21.607278241091734,263.8,2015-04-12,6.0,,,1
543475,2015-04-23,92.2,2097.0,1,91.59444444444445,0.6055555555555543,22.744034707158352,92.2,2015-04-18,5.0,,,0
543475,2015-04-29,88.75,1469.0,2,90.88333333333334,-2.13333333333334,16.55211267605634,177.5,2015-04-23,6.0,,,0
543475,2015-05-06,92.1,1906.0,2,91.12666666666667,0.9733333333333292,20.694896851248643,184.2,2015-04-29,7.0,,,1
543475,2015-05-18,94.6,1890.5,2,91.11666666666667,3.48333333333332,19.98414376321353,189.2,2015-05-06,12.0,,,1
543475,2015-05-23,90.5,2194.0,1,91.63,-1.1299999999999955,24.243093922651934,90.5,2015-05-18,5.0,,,0
543475,2016-04-13,92.5,1988.0,1,91.69,0.8100000000000023,21.491891891891893,92.5,2015-05-23,326.0,,,0
543475,2016-04-24,93.4,2065.5,2,92.61999999999999,0.7800000000000153,22.114561027837258,186.8,2016-04-13,11.0,,,1
543475,2016-07-19,94.6,2011.0,1,93.12,1.4799999999999898,21.257928118393234,94.6,2016-04-24,86.0,,,0
543475,2017-04-12,95.5,2336.0,1,93.3,2.200000000000003,24.460732984293195,95.5,2016-07-19,267.0,,,0
543475,2017-04-25,93.3,2241.0,1,93.85999999999999,-0.5599999999999881,24.019292604501608,93.3,2017-04-12,13.0,,,0
543475,2017-04-30,91.8,2549.0,1,93.72,-1.9200000000000017,27.766884531590414,91.8,2017-04-25,5.0,,,0
543475,2017-06-21,95.0,2340.0,1,94.03999999999999,0.960000000000008,24.63157894736842,95.0,2017-04-30,52.0,,,0
543475,2017-07-04,93.2,2214.0,1,93.75999999999999,-0.5599999999999881,23.75536480686695,93.2,2017-06-21,13.0,,,0
543475,2017-07-14,93.3,2052.0,1,93.32,-0.01999999999999602,21.9935691318328,93.3,2017-07-04,10.0,,,0
543475,2017-07-21,88.7,2347.0,1,92.4,-3.700000000000003,26.45997745208568,88.7,2017-07-14,7.0,,,0
543475,2017-07-26,89.6,2316.0,1,91.96000000000001,-2.3600000000000136,25.84821428571429,89.6,2017-07-21,5.0,,,0
543475,2017-09-02,91.3,2010.0,1,91.22,0.0799999999999983,22.015334063526836,91.3,2017-07-26,38.0,,,0
543475,2017-09-08,91.9,1981.0,1,90.96,0.9400000000000119,21.556039173014145,91.9,2017-09-02,6.0,,,0
543475,2017-09-16,91.3,2188.0,2,90.56,0.7399999999999949,23.964950711938666,182.6,2017-09-08,8.0,,,0
543475,2017-09-29,91.15,2246.0,2,91.05,0.10000000000000853,24.64070213933077,182.3,2017-09-16,13.0,,,0
543475,2018-04-12,93.7,1991.0,1,91.87,1.8299999999999983,21.248665955176094,93.7,2017-09-29,195.0,,,0
543475,2018-05-20,92.45,1971.0,2,92.1,0.3500000000000085,21.319632233639805,184.9,2018-04-12,38.0,,,1
543475,2018-05-31,91.55,2007.5,2,92.03,-0.480000000000004,21.92790824685964,183.1,2018-05-20,11.0,,,0
543475,2018-06-05,91.75,1855.0,2,92.12,-0.37000000000000455,20.21798365122616,183.5,2018-05-31,5.0,,,0
543475,2018-06-11,92.36666666666667,1955.3333333333333,3,92.36333333333334,0.0033333333333303017,21.169252977264524,277.1,2018-06-05,6.0,,,1
543475,2018-07-29,93.2,2203.0,1,92.26333333333334,0.9366666666666674,23.63733905579399,93.2,2018-06-11,48.0,,,0
543475,2018-07-31,83.9,2229.0,1,90.55333333333333,-6.653333333333322,26.567342073897496,83.9,2018-07-29,2.0,,,1
543475,2018-08-10,94.0,1957.0,1,91.04333333333334,2.9566666666666634,20.819148936170212,94.0,2018-07-31,10.0,,,0
543475,2018-08-24,94.2,1980.0,1,91.53333333333333,2.6666666666666714,21.019108280254777,94.2,2018-08-10,14.0,,,0
543475,2019-04-04,79.1,2398.0,1,88.88,-9.780000000000001,30.316055625790142,79.1,2018-08-24,223.0,,,1
543475,2019-04-19,81.0,2426.0,1,86.44,-5.439999999999998,29.950617283950617,81.0,2019-04-04,15.0,,,1
543475,2019-04-24,89.9,2183.0,1,87.64,2.260000000000005,24.2825361512792,89.9,2019-04-19,5.0,,,0
543475,2019-05-05,92.3,2058.0,1,87.3,5.0,22.29685807150596,92.3,2019-04-24,11.0,,,0
543475,2019-05-11,86.8,2323.0,1,85.82,0.980000000000004,26.762672811059907,86.8,2019-05-05,6.0,,,0
543475,2019-06-02,86.8,2340.0,2,87.36,-0.5600000000000023,26.95852534562212,173.6,2019-05-11,22.0,,,0
543475,2019-06-29,86.6,2317.5,2,88.47999999999999,-1.8799999999999955,26.760969976905315,173.2,2019-06-02,27.0,,,0
543475,2019-07-04,93.9,2183.0,1,89.28,4.6200000000000045,23.248136315228965,93.9,2019-06-29,5.0,,,0
543475,2019-07-13,93.7,2002.0,1,89.56,4.140000000000001,21.366061899679828,93.7,2019-07-04,9.0,,,0
543475,2019-07-19,86.3,2188.0,1,89.46000000000001,-3.160000000000011,25.353418308227116,86.3,2019-07-13,6.0,,,0
543475,2019-08-05,89.3,1916.0,1,89.96000000000001,-0.6600000000000108,21.455767077267637,89.3,2019-07-19,17.0,,,0
543475,2019-08-23,92.8,2111.0,1,91.2,1.5999999999999943,22.747844827586206,92.8,2019-08-05,18.0,,,0
543475,2019-08-28,94.2,2208.0,1,91.26,2.9399999999999977,23.43949044585987,94.2,2019-08-23,5.0,,,0
543475,2019-09-03,93.0,2151.0,1,91.12,1.8799999999999955,23.129032258064516,93.0,2019-08-28,6.0,,,0
543475,2019-09-09,93.1,1975.0,1,92.47999999999999,0.6200000000000045,21.21374865735768,93.1,2019-09-03,6.0,,,0
543475,2019-09-14,92.3,2092.0,1,93.08,-0.7800000000000011,22.66522210184182,92.3,2019-09-09,5.0,,,0
543475,2021-04-26,92.7,2500.0,1,93.06,-0.35999999999999943,26.968716289104638,92.7,2019-09-14,590.0,,,0
543475,2021-06-02,93.2,2290.0,1,92.85999999999999,0.3400000000000176,24.570815450643774,93.2,2021-04-26,37.0,,,0
543475,2021-09-07,93.3,2141.0,2,92.91999999999999,0.38000000000000966,22.94748124330118,186.6,2021-06-02,97.0,,,1
543483,2018-07-01,94.1,2130.0,1,94.1,0.0,22.635494155154092,94.1,,,,,0
543506,2015-06-13,96.5,2395.0,1,96.5,0.0,24.818652849740932,96.5,,,,,0
543506,2017-07-26,83.9,1981.0,1,90.2,-6.299999999999997,23.611442193087008,83.9,2015-06-13,774.0,,,1
543507,2015-06-15,90.8,2275.5,2,90.8,0.0,25.06057268722467,181.6,,,,,0
543507,2015-06-26,92.0,2259.0,1,91.4,0.5999999999999943,24.554347826086957,92.0,2015-06-15,11.0,,,0
543507,2015-07-01,84.7,2465.0,1,89.16666666666667,-4.466666666666669,29.102715466351828,84.7,2015-06-26,5.0,,,0
543507,2021-07-28,97.0,2264.0,1,91.125,5.875,23.34020618556701,97.0,2015-07-01,2219.0,,,0
543508,2015-06-01,95.5,2298.0,1,95.5,0.0,24.06282722513089,95.5,,,,,0
543508,2017-09-16,92.9,2198.0,1,94.2,-1.2999999999999972,23.659849300322925,92.9,2015-06-01,838.0,,,0
543508,2017-09-20,94.2,2223.0,1,94.2,0.0,23.59872611464968,94.2,2017-09-16,4.0,,,0
543508,2018-06-05,93.4,2191.0,1,94.0,-0.5999999999999943,23.458244111349035,93.4,2017-09-20,258.0,,,0
543518,2015-09-13,93.4,2167.0,1,93.4,0.0,23.201284796573873,93.4,,,,,0
543521,2015-04-27,86.65,2251.0,2,86.65,0.0,25.97807270628967,173.3,,,,,0
543521,2015-06-18,87.94999999999999,2084.0,2,87.3,0.6499999999999915,23.695281409891987,175.89999999999998,2015-04-27,52.0,,,0
543521,2015-10-03,82.2,2378.0,1,85.60000000000001,-3.4000000000000057,28.929440389294403,82.2,2015-06-18,107.0,,,0
543521,2016-05-30,70.3,2519.0,1,81.775,-11.475000000000009,35.832147937411094,70.3,2015-10-03,240.0,,,1
543521,2016-06-15,88.4,2492.0,1,83.1,5.300000000000011,28.190045248868778,88.4,2016-05-30,16.0,,,0
543521,2016-08-24,72.7,2545.0,1,80.31,-7.609999999999999,35.006877579092155,72.7,2016-06-15,70.0,,,1
543521,2017-08-14,85.2,2414.0,1,79.76000000000002,5.4399999999999835,28.333333333333332,85.2,2016-08-24,355.0,,,0
543532,2016-04-10,89.2,2213.0,1,89.2,0.0,24.809417040358742,89.2,,,,,0
543532,2016-04-15,92.69999999999999,2222.5,2,90.94999999999999,1.75,23.975188781014026,185.39999999999998,2016-04-10,5.0,,,1
543532,2019-08-21,88.6,1961.0,1,90.16666666666667,-1.566666666666677,22.133182844243795,88.6,2016-04-15,1223.0,,,0
543532,2019-08-26,87.8,1992.0,1,89.57499999999999,-1.7749999999999915,22.687927107061505,87.8,2019-08-21,5.0,,,0
543532,2019-09-06,82.3,2131.0,1,88.11999999999999,-5.819999999999993,25.89307411907655,82.3,2019-08-26,11.0,,,1
543532,2019-09-12,84.5,1881.0,1,87.17999999999999,-2.6799999999999926,22.2603550295858,84.5,2019-09-06,6.0,,,0
543532,2019-09-17,89.80000000000001,1902.0,2,86.6,3.200000000000017,21.180400890868594,179.60000000000002,2019-09-12,5.0,,,0
